wk,S,C,K,rv,otm,ret,payout,assigned
2023-11-03,410.68,434.69,414.0,0.11602868252047242,0.008084153111912018,0.05846401090873665,0.05037985779682477,True
2023-11-10,434.69,440.61,440.0,0.17208390382418837,0.012215601923209585,0.013618900825876024,0.0014032989026662992,True
2023-11-17,440.61,450.79,446.0,0.1748152043199403,0.012233040557408925,0.023104332629763302,0.010871292072354282,True
2023-11-24,450.79,455.3,457.0,0.1750477457899649,0.013775815790057377,0.010004658488431462,0.0,False
2023-12-01,455.3,459.1,461.0,0.17536026854285755,0.012519218097957419,0.008346145398638205,0.0,False
2023-12-08,459.1,460.2,465.0,0.1690240608225788,0.012851230668699642,0.002395992158571003,0.0,False
2023-12-15,460.2,469.33,466.0,0.16622014245619282,0.01260321599304648,0.019839200347674835,0.007235984354628388,True
2023-12-22,469.33,473.65,475.0,0.16865805207619572,0.012081051712015123,0.009204610828201787,0.0,False
2023-12-29,473.65,475.31,479.0,0.15192295200624945,0.011295260213237679,0.003504697561490522,0.0,False
2024-01-05,475.31,467.92,481.0,0.1490506181148463,0.011971134627926983,-0.015547747785655597,0.0,False
2024-01-12,467.92,476.68,473.0,0.15654047741203456,0.01085655667635499,0.0187211489143444,0.007864592237989415,True
2024-01-19,476.68,482.43,482.0,0.15820832314474584,0.011160526978266416,0.012062599647562289,0.0009020726692959781,True
2024-01-26,482.43,487.41,488.0,0.14244707893596614,0.011545716477001866,0.010322741123064416,0.0,False
2024-02-02,487.41,494.35,492.0,0.11990232804931518,0.009417123161199026,0.014238526086867376,0.004821402925668375,True
2024-02-09,494.35,501.2,497.0,0.0701640172619363,0.005360574491756864,0.01385657934661677,0.008496004854859894,True
2024-02-16,501.2,499.51,504.0,0.0702189359921966,0.005586592178770999,-0.0033719074221867373,0.0,False
2024-02-23,499.51,507.85,502.0,0.0687653852989388,0.004984885187483856,0.016696362435186574,0.011711477247702794,True
2024-03-01,507.85,512.85,510.0,0.07089386076444001,0.004233533523678279,0.009845426799251822,0.00561189327557354,True
2024-03-08,512.85,511.72,516.0,0.0709447860099588,0.006142146826557449,-0.002203373306034928,0.0,False
2024-03-15,511.72,509.83,514.0,0.07324602987972435,0.004455561635269278,-0.003693426092394314,0.0,False
2024-03-22,509.83,521.21,513.0,0.07221658563115019,0.006217758860796785,0.02232116587882249,0.01610340701802569,True
2024-03-29,521.21,523.07,524.0,0.07885693305975189,0.0053529287619193955,0.0035686191746129303,0.0,False
2024-04-05,523.07,518.43,526.0,0.07884320345084794,0.005601544726327123,-0.008870705641692456,0.0,False
2024-04-12,518.43,510.85,521.0,0.07116111104468179,0.004957274849063609,-0.014621067453657988,0.0,False
2024-04-19,510.85,495.16,514.0,0.08000886370706593,0.006166193598903691,-0.030713516687873144,0.0,False
2024-04-26,495.16,508.26,499.0,0.10606233854036032,0.00775506906858392,0.026456094999596003,0.01870102593101218,True
2024-05-03,508.26,511.29,513.0,0.11592787523196992,0.00932593554479988,0.0059615157596506485,0.0,False
2024-05-10,511.29,520.84,516.0,0.1137189601083605,0.009211993193686485,0.018678245222867762,0.009466252029181154,True
2024-05-17,520.84,529.45,525.0,0.11614982030686029,0.00798709776514861,0.016530988403348434,0.008543890638199918,True
2024-05-24,529.45,529.44,534.0,0.11816176483581449,0.008593823779393661,-1.8887524789845678e-05,0.0,False
2024-05-31,529.44,527.37,534.0,0.11545214360738418,0.008612873980054392,-0.003909791477787916,0.0,False
2024-06-07,527.37,534.01,532.0,0.11536401787787898,0.008779414832091215,0.01259078066632524,0.003811365834234012,True
2024-06-14,534.01,542.78,539.0,0.11666621030159695,0.009344394299732217,0.01642291342858737,0.007078519128855214,True
2024-06-21,542.78,544.51,548.0,0.11828744943492712,0.009617156122185833,0.0031872950366631514,0.0,False
2024-06-28,544.51,544.22,549.0,0.11214421872742887,0.008245945896310447,-0.0005325889331692091,0.0,False
2024-07-05,544.22,554.64,549.0,0.11243005397730198,0.008783212671346075,0.01914666862665837,0.010363455955312165,True
2024-07-12,554.64,559.99,559.0,0.11339148648856215,0.007860954853598834,0.009645896437328716,0.0017849415837300035,True
2024-07-19,559.99,548.99,564.0,0.10497137806902598,0.007160842157895697,-0.019643207914427085,0.0,False
2024-07-26,548.99,544.44,553.0,0.08872886965837223,0.007304322483105308,-0.008287946957139414,0.0,False
2024-08-02,544.44,532.9,548.0,0.08459284055178329,0.006538828888398962,-0.021196091396664563,0.0,False
2024-08-09,532.9,532.99,537.0,0.09983074862503455,0.0076937511728278896,0.0001688872208669423,0.0,False
2024-08-16,532.99,554.31,537.0,0.09416021150141522,0.007523593313195409,0.04000075048312346,0.032477157169928036,True
2024-08-23,554.31,562.13,559.0,0.11855288171678172,0.008460969493604864,0.014107629304901614,0.00564665981129692,True
2024-08-30,562.13,563.68,567.0,0.12001110068699175,0.00866347642004528,0.0027573692918008152,0.0,False
2024-09-06,563.68,540.36,569.0,0.11866045995835009,0.009437978995174623,-0.04137099063298311,0.0,False
2024-09-13,540.36,562.01,546.0,0.14932849808621448,0.010437486120364214,0.04006588200458938,0.029628395884225313,True
2024-09-20,562.01,568.25,569.0,0.1663521353763113,0.012437501112079863,0.011103005284603507,0.0,False
2024-09-27,568.25,571.47,575.0,0.16715720574227494,0.011878574571051459,0.005666520017598042,0.0,False
2024-10-04,571.47,572.98,579.0,0.16696308311956296,0.013176544700509218,0.0026423084326385737,0.0,False
2024-10-11,572.98,579.58,580.0,0.16371166523041064,0.012251736535306534,0.011518726657125944,0.0,False
2024-10-18,579.58,584.59,587.0,0.1640962531608184,0.012802374132992789,0.008644190620794356,0.0,False
2024-10-25,584.59,579.04,591.0,0.15685918787926742,0.010964949793872636,-0.009493833284866415,0.0,False
2024-11-01,579.04,571.04,586.0,0.1573218147981976,0.012019894998618552,-0.01381597126277978,0.0,False
2024-11-08,571.04,598.19,578.0,0.1526249856127346,0.012188288035864359,0.04754483048472968,0.035356542448865325,True
2024-11-15,598.19,585.75,606.0,0.173400631903595,0.013056052424814668,-0.02079606813888568,0.0,False
2024-11-22,585.75,595.51,593.0,0.1691578955207348,0.01237729406743493,0.01666239863422958,0.004285104566794692,True
2024-11-29,595.51,602.55,603.0,0.16986200688076689,0.012577454618730277,0.011821799801850386,0.0,False
2024-12-06,602.55,607.81,610.0,0.17037891771113686,0.01236411916023572,0.008729566011119294,0.0,False
2024-12-13,607.81,604.21,614.0,0.1369718564730831,0.01018410358500188,-0.005922903538934765,0.0,False
2024-12-20,604.21,591.15,610.0,0.12223020241617215,0.009582760960593184,-0.02161500140679573,0.0,False
2024-12-27,591.15,595.01,597.0,0.1330206804446123,0.009895965490992253,0.006529645606022205,0.0,False
2025-01-03,595.01,591.95,601.0,0.13310123857786973,0.010067057696509396,-0.0051427707097359,0.0,False
2025-01-10,591.95,580.49,598.0,0.13416559656370639,0.010220457808936434,-0.01935974322155598,0.0,False
2025-01-17,580.49,597.58,587.0,0.13944660139310974,0.011214663473961606,0.029440644972350993,0.018225981498389363,True
2025-01-24,597.58,607.97,604.0,0.15060154816805185,0.010743331436795067,0.017386793400046896,0.006643461963251827,True
2025-01-31,607.97,601.82,615.0,0.15138967387181748,0.011563070546243948,-0.010115630705462397,0.0,False
2025-02-07,601.82,600.77,609.0,0.14967824229998383,0.011930477551427288,-0.0017447077199164163,0.0,False
2025-02-14,600.77,609.7,606.0,0.11672213911786264,0.008705494615243836,0.01486425753616194,0.006158762920918231,True
2025-02-21,609.7,599.94,615.0,0.11019933671162269,0.008692799737575863,-0.016007872724290606,0.0,False
2025-02-28,599.94,594.18,605.0,0.11225005668751732,0.008434176751008327,-0.009600960096009747,0.0,False
2025-03-07,594.18,575.92,599.0,0.11120938559253565,0.008112019926621583,-0.03073142818674479,0.0,False
2025-03-14,575.92,562.81,581.0,0.12361372050308872,0.008820669537435766,-0.022763578274760388,0.0,False
2025-03-21,562.81,563.98,568.0,0.12920997210583787,0.009221584548959827,0.0020788543202858722,0.0,False
2025-03-28,563.98,555.66,569.0,0.12485973448584411,0.008901024859037543,-0.014752296180715718,0.0,False
2025-04-04,555.66,505.28,561.0,0.1247255640647749,0.009610193283662749,-0.09066695461253282,0.0,False
2025-04-11,505.28,533.94,513.0,0.21174807953031122,0.015278657378087424,0.05672102596580131,0.04144236858771385,True
2025-04-18,533.94,526.41,544.0,0.2508651886761299,0.0188410682848259,-0.014102708169457356,0.0,False
2025-04-25,526.41,550.64,536.0,0.23917398550835203,0.018217739024714685,0.046028760851807515,0.027811021827092927,True
2025-05-02,550.64,566.76,561.0,0.25900221581871313,0.01881447043440354,0.029275025424960077,0.010460554990556427,True
2025-05-09,566.76,564.34,578.0,0.2687370119144759,0.019832027666031538,-0.004269884960124148,0.0,False
2025-05-16,564.34,594.2,576.0,0.268694504224607,0.020661303469539538,0.05291136548888975,0.032250062019350115,True
2025-05-23,594.2,579.11,607.0,0.29026934716914427,0.021541568495456076,-0.025395489734096333,0.0,False
2025-05-30,579.11,589.39,592.0,0.29293652170672807,0.02225829289772241,0.01775137711315633,0.0,False
2025-06-06,589.39,599.14,603.0,0.29493936534565246,0.023091671049729312,0.016542527019460795,0.0,False
2025-06-13,599.14,597.0,612.0,0.2885688047707482,0.021464098541242427,-0.003571786226925222,0.0,False
2025-06-20,597.0,594.28,610.0,0.28342106813978196,0.021775544388609624,-0.004556113902847603,0.0,False
2025-06-27,594.28,614.91,607.0,0.2840550471891047,0.021404051962038206,0.034714276098808616,0.013310224136770493,True
2025-07-04,614.91,625.34,628.0,0.2865462711352376,0.021287668114033043,0.016961831812785766,0.0,False
2025-07-11,625.34,623.62,634.0,0.18942046586628497,0.013848466434259743,-0.0027505037259730747,0.0,False
2025-07-18,623.62,627.58,632.0,0.17168478494783965,0.013437670376190702,0.006350020846028093,0.0,False
2025-07-25,627.58,637.1,635.0,0.16270766463707703,0.011823193855763359,0.015169380796073773,0.0033461869403104347,True
2025-08-01,637.1,621.72,644.0,0.14722649242973934,0.010830324909747224,-0.024140637262596076,0.0,False
2025-08-08,621.72,637.18,629.0,0.15762859459027753,0.01170945119989697,0.02486649938879215,0.01315704818889524,True
2025-08-15,637.18,643.44,645.0,0.1590756386831989,0.01227282714460598,0.009824539376628527,0.0,False
2025-08-22,643.44,645.31,650.0,0.12868247204181713,0.010195200795722892,0.002906253885365917,0.0,False
2025-08-29,645.31,645.05,651.0,0.10950496367319563,0.008817467573724258,-0.0004029071299065379,0.0,False
2025-09-05,645.05,647.24,650.0,0.1088523385343235,0.007673823734594354,0.003395085652275087,0.0,False
2025-09-12,647.24,657.41,652.0,0.10705577900686765,0.007354304431122838,0.015712873122798232,0.008358568691675372,True
2025-09-19,657.41,663.7,663.0,0.10648434965858428,0.00850306505833509,0.009567849591579192,0.0010647845332441635,True
2025-09-26,663.7,661.82,669.0,0.10322749972125513,0.007985535633569407,-0.002832605092662366,0.0,False
2025-10-03,661.82,669.21,666.0,0.08835505394380082,0.006315916714514369,0.011166178114895287,0.004850261400380823,True
2025-10-10,669.21,653.02,673.0,0.08589145631243181,0.005663394151312673,-0.0241927048310695,0.0,False
2025-10-17,653.02,664.39,658.0,0.10349631429992072,0.007626106397966348,0.017411411595356974,0.009785305197390565,True
2025-10-24,664.39,677.25,670.0,0.10705226206028792,0.008443835698911828,0.019356101085205912,0.010912265386294195,True
2025-10-31,677.25,682.06,683.0,0.1091676462711934,0.008490217792543442,0.007102251753414501,0.0,False
2025-11-07,682.06,670.97,687.0,0.0893352441968466,0.007242764566167237,-0.016259566607043197,0.0,False
2025-11-14,670.97,671.93,676.0,0.0919624954058145,0.007496609386410613,0.0014307644156965615,0.0,False
2025-11-21,671.93,659.03,676.0,0.09121092966040285,0.0060571785751493135,-0.019198428407721013,0.0,False
2025-11-28,659.03,683.39,664.0,0.10183743338437658,0.0075413865833118265,0.036963415929472054,0.029422029346160245,True
2025-12-05,683.39,685.69,690.0,0.12357560055768801,0.009672368632845041,0.003365574562109508,0.0,False
2025-12-12,685.69,681.76,692.0,0.12357684742457059,0.009202409251994226,-0.005731452988960162,0.0,False
2025-12-19,681.76,680.59,688.0,0.1226473782306978,0.009152781037315094,-0.0017161464444965802,0.0,False
2025-12-26,680.59,690.31,687.0,0.12207780241992162,0.009418298828957283,0.014281726149370177,0.00486342732041309,True
2026-01-02,690.31,683.17,697.0,0.1238867707687375,0.009691298112442404,-0.01034317915139571,0.0,False
2026-01-09,683.17,694.07,690.0,0.12548962843694447,0.009997511600333908,0.015955033154266385,0.005957521553932477,True
2026-01-16,694.07,691.66,700.0,0.11478598714738125,0.0085438068206376,-0.003472272249196884,0.0,False
2026-01-23,691.66,689.23,697.0,0.1124313140144722,0.007720556342711848,-0.0035132868750541446,0.0,False
2026-01-30,689.23,691.97,695.0,0.10739047919374553,0.00837166112908605,0.003975450865458585,0.0,False
2026-02-06,691.97,690.62,697.0,0.1068582360244956,0.007269101261615285,-0.0019509516308511277,0.0,False
2026-02-13,690.62,681.75,696.0,0.10035531723256684,0.0077901016477948115,-0.01284353189887344,0.0,False
2026-02-20,681.75,689.43,687.0,0.10485769969027332,0.007700770077007757,0.011265126512651102,0.003564356435643491,True
2026-02-27,689.43,685.99,694.0,0.0965309077774832,0.0066286642588806455,-0.004989629113905658,0.0,False
2026-03-06,685.99,672.38,689.0,0.06489956514112022,0.004387819064417764,-0.01983993935771655,0.0,False
2026-03-13,672.38,662.29,676.0,0.07586384189778891,0.0053838603170826005,-0.015006395193194355,0.0,False
2026-03-20,662.29,648.57,666.0,0.08026907454832598,0.005601775657189556,-0.02071600054356837,0.0,False
2026-03-27,648.57,634.09,653.0,0.08838846210309731,0.006830411520730051,-0.022326040365727717,0.0,False
2026-04-03,634.09,655.83,638.0,0.08654500434030571,0.006166317084325579,0.03428535381412745,0.028119036729801827,True
2026-04-10,655.83,679.46,662.0,0.11810899550672045,0.009407925834438835,0.036030678681975514,0.026622752847536763,True
2026-04-17,679.46,710.14,686.0,0.137339713576999,0.009625290672004239,0.0451535042533775,0.035528213581373425,True
2026-04-24,710.14,713.94,719.0,0.16575879928004536,0.012476413101641937,0.005351057537950288,0.0,False
2026-05-01,713.94,720.65,723.0,0.16536597031055922,0.012690142028741747,0.009398548897666448,0.0,False
2026-05-08,720.65,737.62,730.0,0.16586621303810112,0.012974398112814756,0.02354818566571848,0.010573787552903635,True
2026-05-15,737.62,739.17,747.0,0.17010733031260783,0.012716574930180746,0.002101353000189654,0.0,False
2026-05-22,739.17,745.64,748.0,0.16575830429653796,0.011945831134921647,0.008753060865565487,0.0,False
2026-05-29,745.64,756.48,755.0,0.1655201065990914,0.012552974625824831,0.014537846682044941,0.0019848720562201843,True
2026-06-05,756.48,737.55,766.0,0.1643581259076244,0.012584602368866271,-0.025023794416243694,0.0,False
2026-06-12,737.55,741.75,747.0,0.16841143182113916,0.01281269066503965,0.005694529184462116,0.0,False
2026-06-19,741.75,746.74,751.0,0.16142549725451838,0.012470508931580637,0.006727334007414987,0.0,False
2026-06-26,746.74,728.99,755.0,0.14834719803940313,0.011061413611163085,-0.02376998687628895,0.0,False
