date,SOXL,SOXS,UVXY
2022-07-05,0.049539566664,-0.001221593282666892,-0.050702890318095065
2022-07-06,0.012437326259959566,-0.0007012634561098665,-0.014939857073005967
2022-07-07,0.007522656081428466,0.0,0.008855069047466566
2022-07-08,-0.0047514942306608665,-0.016130939205888133,0.013066170719196767
2022-07-11,0.0,0.0,0.011572299834872766
2022-07-12,0.0027370304185501335,0.02916781758391873,0.0
2022-07-13,0.004987058446536067,0.0,0.0
2022-07-14,0.050300519776989995,-0.08064362397973333,0.0
2022-07-15,0.0,-0.036563895029979164,0.0
2022-07-18,-0.08024724000106677,0.048875273384,0.022628200277736966
2022-07-19,0.01979221666606667,-0.047340501504470334,0.0286050035711998
2022-07-20,0.02212433707984347,0.0558395865073293,0.007191419115666867
2022-07-21,0.0297237399983998,-0.036602616757498534,0.0
2022-07-22,-0.05217583282728126,0.0582703322618573,0.0
2022-07-25,0.03310070342843836,-0.020168606052562467,0.0
2022-07-26,-0.034138504509313564,0.027150059351586035,0.0
2022-07-27,0.0677937299181634,-0.07086856930293343,0.0
2022-07-28,0.049539566664000195,-0.05758445383487693,0.0
2022-07-29,0.0099079133327999,-0.03276271807615864,0.0
2022-08-01,-0.014515515970730466,0.0488752733839999,0.0
2022-08-02,-0.020286418578406934,0.002153701760606433,0.0
2022-08-03,0.02793299391137897,-0.06727003078730953,0.0
2022-08-04,0.019361100361800467,-0.005706285037177867,-0.018827019057928534
2022-08-05,-0.0004919666693334479,-0.0011148871172536666,0.0
2022-08-08,-0.0004919666693331478,-0.010867266749802467,0.0
2022-08-09,0.0,-0.015371896787887666,-0.006737186922786634
2022-08-10,0.0099079133327999,0.0,0.0
2022-08-11,-0.056732288545099464,0.0566970555622177,0.0
2022-08-12,0.021422213919935967,0.0,0.0
2022-08-15,0.0396316533311999,-0.027579095618722734,0.0
2022-08-16,0.0495395666639999,-0.011595188359166734,0.0
2022-08-17,0.0495395666640001,-0.023785304666510132,0.0
2022-08-18,-0.00044912701351313333,0.0037011575560733333,0.0
2022-08-19,0.0,0.008913209752904933,0.0
2022-08-22,-0.03549946552035466,0.011655358633125033,0.0
2022-08-23,-0.008315254179045533,0.0,0.0
2022-08-24,0.015291324990520567,-0.01655720189493977,0.0
2022-08-25,0.0198158266656001,0.0,0.0
2022-08-26,-0.08024724000106677,0.03696381373304103,0.0
2022-08-29,0.0515235879689267,0.006816253324280233,-0.03863420161686736
2022-08-30,0.0,0.018340242540214435,0.004218782499111267
2022-08-31,0.032500324851339364,-0.014074769878838066,0.007183302594894866
2022-09-01,0.0495395666640001,-0.04185541938803804,-0.05684892469315676
2022-09-02,0.0,0.048875273384,0.0476750059519999
2022-09-06,-0.0004919666693333871,0.03142005498812063,0.03576369542286167
2022-09-07,0.0495395666639999,-0.05054269230271463,-0.04750111300643987
2022-09-08,-0.0023450613409565666,0.0,0.004972762973996466
2022-09-09,0.010362465627610767,-0.004963533197732467,-0.0002914317544329334
2022-09-12,0.003966359549568866,0.0012467578304697334,0.012474679544463367
2022-09-13,-0.05814797230375166,0.04095853511105383,0.03249305996291417
2022-09-14,0.0036333502448280663,0.0488752733839999,0.0016339916160599665
2022-09-15,0.054403315631795,0.00015928683872923344,0.0
2022-09-16,0.04291409058925077,-0.030580121768990432,0.0
2022-09-19,-0.0004919666693334392,0.0488752733840001,-0.03784291725795417
2022-09-20,-0.0004919666693333698,-0.0019566512351424665,0.013287302200009267
2022-09-21,0.018079461902095167,0.015740363580078263,0.028175067653423466
2022-09-22,0.0,0.004146733805715333,-0.030889409400424565
2022-09-23,0.0,-0.00122159328266684,0.047675005952
2022-09-26,-0.024508885302846867,0.0587165432252698,0.0
2022-09-27,-0.01635394136808657,0.048875273384,0.0497031213968505
2022-09-28,0.029723739998400098,-0.04047898782563383,-0.04684990483169366
2022-09-29,0.0,-0.01896164008574737,-0.013548511508317368
2022-09-30,-0.07033932666826656,0.048891718293553196,0.047675005952
2022-10-03,0.013438503836250266,0.0,0.011734496194605367
2022-10-04,0.020693207666067668,0.0018484470017715335,0.004114491273181067
2022-10-05,0.049539566664000195,-0.08064362397973333,-0.027469462398602464
2022-10-06,0.0,0.0,0.04767500595200019
2022-10-07,0.0,0.048875273384,0.023876806679612866
2022-10-10,0.0,-0.034976440059080335,0.0
2022-10-11,0.0672314142126107,-0.051170242563834636,0.0
2022-10-12,0.007391497798010267,-0.005333377140213567,-0.010454368233158833
2022-10-13,-0.012027757469225367,0.0,-0.045606795448827564
2022-10-14,0.0,0.04897628348501,0.021334424445540765
2022-10-17,0.026901064667232365,-0.019825169125111265,0.0095350011904
2022-10-18,0.0,-0.0012215932826666874,-0.012013998991412634
2022-10-19,-0.0004919666693332779,0.002252682068631733,0.016500645639200066
2022-10-20,-0.08024724000106667,0.0,0.020701023627546666
2022-10-21,0.053298307239803895,0.0,0.0
2022-10-24,0.0495395666640001,-0.018057885931453632,0.0
2022-10-25,0.005260668474288667,0.0,0.0
2022-10-26,-0.040378164217189164,0.0,0.0
2022-10-27,0.0,0.0488752733840001,0.0
2022-10-28,0.0396316533311998,0.0,0.0
2022-10-31,0.0,-0.004622109393612367,0.0
2022-11-01,0.016641156714929266,-0.008562155337506067,0.0
2022-11-02,0.031853310203630664,-0.001221593282666689,0.0
2022-11-03,-0.03155034187465523,0.0028346316169316336,0.0
2022-11-04,-8.734239187673339e-05,0.0,0.0
2022-11-07,0.032404218777197666,-0.05422249302735243,0.0
2022-11-08,-0.08024724000106677,0.050732980893881396,0.0
2022-11-09,-0.0004919666693332224,0.04261007867605903,0.028605003571199897
2022-11-10,0.0099079133328,0.0,0.013991523732661167
2022-11-11,0.01924779235040617,0.0,0.0
2022-11-14,-0.028713190761072333,0.04194296367935863,0.0
2022-11-15,-0.00049196666933329,0.015249226506721033,0.0
2022-11-16,-0.0004919666693332362,0.003725765916802933,0.0
2022-11-18,0.010941212233881267,-0.010351892226115166,0.0
2022-11-21,0.008948871444213167,-0.005772888577492667,0.0
2022-11-22,0.0099079133328,-0.03825409367516373,0.0
2022-11-23,-0.018746726997558964,0.0,0.0
2022-11-28,-0.032024246634568265,0.011790928559028833,0.0
2022-11-29,-0.023171054808737466,0.012408903723002433,0.0
2022-11-30,0.0738810185771626,-0.07069332905420524,0.0
2022-12-01,0.003923487471460767,-0.0003355255997048667,0.0
2022-12-02,0.018253601266065067,-0.027633533311901035,0.0
2022-12-05,-0.04184213633280506,0.024978771799685932,0.022005930666521966
2022-12-06,-0.023844382618743068,0.017237063005301836,0.004939502383153667
2022-12-07,0.004069878934082467,0.002618308376943033,0.03394216216750137
2022-12-08,0.021852171089181867,-0.004831853012206467,0.0
2022-12-09,-0.023662431106064367,0.0488752733839999,0.0
2022-12-12,0.03236570880409777,-0.04970329283321663,0.0
2022-12-13,-0.006876526990266867,0.0,0.0
2022-12-14,-0.08024724000106677,0.0901088659172712,0.0
2022-12-15,0.0,0.03108314028027623,0.0
2022-12-16,0.012510878119285767,0.0034012891022478326,0.0
2022-12-19,-0.0070067514438527335,0.0488752733840002,-0.0023751284451337335
2022-12-20,-0.009522116241134934,0.015358639366694533,-0.018344623639684234
2022-12-21,0.007337464798481666,0.0013345416790945333,0.004494603931187567
2022-12-22,0.0,-0.03564004092523363,-0.03828986190506666
2022-12-23,0.02692361162374437,-0.021702986725673966,-0.03792131145327813
2022-12-27,-0.003986893108411233,0.008251897179965434,-0.015874990165351134
2022-12-28,-0.0035122132244361334,0.019940474679855234,0.036131368319665264
2022-12-29,0.0068946810157330665,0.0,0.0007928219071402665
2022-12-30,0.0198158266655999,-0.023896319143641067,7.754981564156655e-05
2023-01-03,0.0,0.0488752733839999,0.0
2023-01-04,0.0515275786520119,-0.001221593282666663,0.0
2023-01-05,0.0021342959569292663,0.0195501093536,0.0
2023-01-06,0.0,-0.08064362397973343,0.0
2023-01-09,-0.04485683307304897,0.0,0.0
2023-01-10,0.034637967140976764,-0.03727266792605213,0.0
2023-01-11,0.0495395666639999,-0.04329966647641323,0.0
2023-01-12,0.0,-0.027293996885864633,0.0
2023-01-13,0.0198158266656,-0.009752268609672666,0.0
2023-01-17,0.0074889605090071665,-0.009276003002422267,0.0
2023-01-18,-0.037199706018393466,0.03628383576080763,0.0
2023-01-19,0.012458853002797867,0.0012413527956541333,0.0
2023-01-20,0.0315181797625114,-0.08064362397973333,-0.011549497360324634
2023-01-23,0.018276303840713267,0.0,-0.0030026384624147334
2023-01-24,-0.014536797763059033,0.035939772173334335,0.0
2023-01-25,0.055511578575933196,-0.05669498834570443,-0.060553722251317665
2023-01-26,0.0,-0.04997752300391653,-0.02770062260656383
2023-01-27,0.02725003669767017,-0.018109712409594532,0.0
2023-01-30,-0.019648082280907832,0.022215920069665832,-0.010464667955066334
2023-01-31,0.0198158266655999,-0.010765115582375067,-0.014878715104393732
2023-02-01,0.0505499293583006,-0.04749768420256573,0.0
2023-02-02,0.004308217053807633,0.0008518975309815334,0.0
2023-02-03,-0.05055885295365067,0.0,0.0003968332207968661
2023-02-06,-0.027226001637133367,0.0488752733839999,0.01660753904357077
2023-02-07,0.006262403378449966,-0.08064362397973343,-0.04062206393398246
2023-02-08,-0.028964114409008732,0.021399171958552832,0.047675005952000096
2023-02-09,-0.08024724000106657,0.0495135712563403,0.0476750059519999
2023-02-10,0.0036883240909532664,0.007524192630339433,-0.014415865222935934
2023-02-13,0.025722596264747065,-0.012499113499851966,-0.014045694311312034
2023-02-14,0.049805267147092,0.0,0.0
2023-02-15,0.04153746001762747,-0.03918890211624583,-0.023407204870206033
2023-02-16,-0.015981353247057267,0.0488752733840001,-0.0023979395517188334
2023-02-17,0.00016274105516586663,0.015473558694226234,0.0
2023-02-21,-0.055729294891988565,0.04284639030750123,0.0
2023-02-22,-0.008696721652889334,0.029024352061533233,-0.034994036133741864
2023-02-23,0.049539566664,-0.027001116775901536,0.047675005952
2023-02-24,0.028073189708752968,-0.006909427273134067,-0.020971341814873933
2023-02-27,-0.0018355290532086335,0.0097750546768,0.016543474301988666
2023-02-28,-0.0019584849266858335,-0.0012215932826665989,-0.010699972223093632
2023-03-03,0.025309572459984768,0.0,0.0
2023-03-06,-0.06545732403468017,0.0293251640304,0.0
2023-03-07,-0.0004919666693333542,0.009964686236351434,0.0
2023-03-08,0.0297237399984,-0.029265372047753768,0.0
2023-03-09,-0.07033932666826667,0.0505031803607441,0.0
2023-03-10,0.0,0.0517725557423604,0.0
2023-03-13,0.0504519251291011,-0.0012215932826665364,0.0
2023-03-14,-0.016407268466251367,0.0488752733839997,0.014879039029106065
2023-03-15,0.049539566664,-0.017411968376708633,0.0506579019591471
2023-03-16,0.02184448000378057,-0.061093514626133334,0.0
2023-03-17,0.021021688625317565,0.019400132991728835,0.047675005952
2023-03-20,0.049539566664000195,-0.03248581997678773,0.0
2023-03-21,0.024252526414979065,-0.030868569302933233,-0.029390720234075168
2023-03-22,-0.0004919666693332692,0.0013858565740668333,-0.0025399273813332297
2023-03-23,-0.014127688407099867,0.048875273384,0.04948286528559839
2023-03-24,-0.007383148131204833,-0.00034656583491996667,0.0
2023-03-27,-0.009775608868222334,-0.0034489450279477666,-0.03396301365603936
2023-03-28,0.03543669587335307,-0.027724552263894066,-0.016445715081477633
2023-03-29,0.0495395666639999,-0.05031370361568333,-0.025943090037670133
2023-03-30,-0.008247505106375633,0.015931456615696733,-0.012754860714666668
2023-03-31,0.011073080880596067,-0.011767595122396767,-0.007882579602540133
2023-04-05,0.0,-0.007774182448920366,0.0
2023-04-10,0.0297237399984,0.0,0.0
2023-04-11,-0.006649060289157433,0.0195501093535999,0.0
2023-04-12,0.0,0.025142360272614833,0.0
2023-04-13,0.015227496871203266,-0.023250420640205365,0.0
2023-04-14,-0.0026910140955269334,0.0003658376410583333,0.0
2023-04-17,0.017945288689164767,-0.011156729977153867,0.0
2023-04-18,-0.0020223541777485334,0.005593252397095733,0.0
2023-04-19,0.02585264065384917,-0.0020137403102985668,0.0
2023-04-27,0.0,0.0,-0.005984971930731733
2023-04-28,0.0,0.0,-0.027780203145643334
2023-05-01,0.0099079133328,-0.006490952629459167,0.047675005952
2023-05-02,0.0,0.0,-0.0022571510317189337
2023-05-03,0.0,0.0,-0.0025399273813331963
2023-05-05,0.0,0.0,-0.019497136444008533
2023-05-08,0.0297237399984,-0.020679309507244965,-0.022537855640201034
2023-05-09,-0.0036146206586727334,0.007036318439694433,0.008094777964594766
2023-05-11,0.0,0.0,-0.04709052331165466
2023-05-17,0.0,0.0,-0.02145144549604903
2023-05-18,0.0099079133328,-0.027134730941725266,0.0
2023-05-19,0.008065095624530467,-0.0005867341204151748,0.0
2023-05-22,0.01896256259456497,-0.007710974551442967,0.0
2023-05-23,0.0,0.0,0.017229884262491366
2023-05-24,0.0,0.0,0.011562013130479967
2023-05-25,0.0,0.0,0.007635216355802866
2023-05-26,0.0,0.0,0.047675005952
2023-05-30,-0.04463122792422156,0.040994846921631335,0.0
2023-05-31,-0.021237604477952435,0.013791655338304534,0.0
2023-06-01,0.005817192790052767,-0.04064362397973333,0.0
2023-06-02,0.0,0.009101715085252234,-0.03748389529361867
2023-06-05,-0.010015282741937033,0.013938834977238133,-0.02375685521985633
2023-06-06,0.0020276699818085665,0.012474426420698435,-0.054125821732675265
2023-06-07,-0.026402933776440467,0.03236473905496453,-0.006402105205523433
2023-06-08,0.020353020409992668,-0.024773751281603567,0.0
2023-06-09,-0.019860462105796433,0.026986612234590535,0.0
2023-06-12,0.0099079133327999,-0.044471375175905534,0.0
2023-06-13,-0.0014166733901723335,0.005515958030600133,0.0
2023-06-14,0.0,-0.009193843524514033,0.0
2023-06-15,0.022600097196489366,-0.010484413615882865,0.0
2023-06-16,0.0,0.03410386209153833,0.0
2023-06-20,0.027171953263750766,-0.016927910748939966,0.0
2023-06-21,0.0,-0.00033100308186033987,0.0
2023-06-22,0.015536016880134467,-0.011280716099455666,0.0
2023-06-28,-0.010698769703987834,0.023261725246275036,0.0
2023-06-29,0.015554645313574965,-0.005175150472533166,0.0
2023-07-10,0.0,0.0,0.0012319826150114666
2023-07-11,0.0,0.0,0.014906941288401466
2023-07-12,0.0,0.0,0.004305563195613067
2023-07-13,0.0,0.0,0.0014089453000517664
2023-07-18,0.0198158266655999,-0.029685137350270636,0.0
2023-07-19,-0.017647128114117235,0.019103312986780332,0.0
2023-07-20,-0.028978421882475267,0.012036540927263932,0.0
2023-07-21,0.024306859136024265,-0.019348328441717765,0.0
2023-07-24,-0.0014246738414722335,0.011214925563167234,0.0
2023-07-28,0.0,0.0,-0.012754860714666468
2023-07-31,0.0,0.0,-0.011532817309424234
2023-08-01,0.0,0.0,9.709261474556653e-05
2023-08-02,0.0,0.0,-0.0027267174034296335
2023-08-03,0.0,-0.016700591273337735,-0.07182486309546678
2023-08-07,0.0030136349014273666,0.0,-0.021731202687189467
2023-08-08,0.0495395666639999,-0.014390078508729866,-0.08135986428586657
2023-08-09,-0.002202530177038633,-0.0012876456250229666,-0.052754860714666764
2023-08-10,0.0,0.0,0.0511174372787096
2023-08-11,-0.015937573488905333,0.013079246312937033,-0.042813874084477566
2023-08-14,0.0,0.0,0.009545730615225066
2023-08-15,-0.013971869823268833,0.0097750546768,-0.0025399273813333477
2023-08-16,-0.044636444185015764,0.025679439316230235,0.051815277445212804
2023-08-17,-0.010353231225690134,0.017890881392170932,0.032069088162010664
2023-08-18,0.028037059139651665,-0.028075498026293368,-0.05124025950167527
2023-08-21,0.0198158266656,-0.06398115208439033,-0.0007626254541384337
2023-08-22,-0.038257351819640566,0.039385986272281334,0.015081367617843365
2023-08-23,0.017437241107348768,-0.010321811989866666,-0.00016409667970363351
2023-08-24,0.0,0.019172898770857434,0.023083687351184067
2023-08-25,0.053336194155057595,-0.048434552657088535,-0.08135986428586676
2023-08-28,0.01856467380988217,-0.009792636915084767,-0.017352796288271233
2023-08-29,0.009918626799933366,-0.032178015514124934,-0.016207587594137332
2023-08-30,0.004541996950729867,-0.005596073593242167,-0.030376510580635032
2023-08-31,-0.0029192867171227333,0.012926181622526834,-0.0005038084690961334
2023-09-01,0.015547987850313366,-0.011804156805544766,0.0
2023-09-06,0.0025471711526158665,-0.0075485606925789666,0.0
2023-09-18,0.004868935592329967,-0.0030590382672388665,0.0
2023-09-21,0.0,0.0,-0.0025399273813333356
2023-09-22,0.0,0.0,0.047675005952
2023-09-26,0.0,0.0,0.047675005952
2023-09-27,0.0,0.0,-0.05978986190506656
2023-09-28,0.0,0.0,-0.0025399273813333525
2023-09-29,-0.019245067028957133,0.031048860594142032,0.04909973713479569
2023-10-02,-0.0004919666693336127,0.01893745139250703,-0.0025399273813332957
2023-10-03,-0.015343793211102666,0.027401186815663434,0.0
2023-10-04,0.03164609812039967,-0.039754735090844436,-0.0025399273813334518
2023-10-05,0.024185934832734065,-0.018541390957109067,-0.033994814790441565
2023-10-06,0.0066146484243701665,-0.05080998257492733,-0.05221631784437097
2023-10-09,0.04029935670263517,-0.026230350379000233,-0.06579371410708247
2023-10-10,0.003830387699464667,0.010413857480401134,0.008725121784258367
2023-10-11,0.00020852153083456663,0.01632639848333463,-0.002539927381333091
2023-10-12,-0.018982137973147767,0.023974549445878533,0.0567876339383481
2023-10-13,-0.023057463755634767,0.03359972448431723,0.052623531398425794
2023-10-16,0.015844899392872768,0.0013037690618466333,-0.03560628549415976
2023-10-17,-0.006171930514700433,-0.005867098496336167,-0.0025399273813333095
2023-10-18,-0.0008484849772748334,0.007235947786711533,-0.0025399273813333577
2023-10-19,0.0,0.036221509423594034,0.025944703624588766
2023-10-20,-0.0030529412266228333,0.0195501093536,-0.020197811695861666
2023-10-23,-0.02407882974884047,0.020823193695471733,0.0
2023-10-24,0.0099079133328,0.012660655499980434,-0.03802769242058286
2023-10-25,-0.07033932666826656,0.029540405017498834,0.0
2023-10-26,-0.0004919666693333316,0.0015699793283189337,0.047675005952
2023-10-27,-0.012552108580243134,0.0293251640303999,0.04985014543720109
2023-10-30,0.021102902944712867,-0.0012215932826667671,-0.050899707159042865
2023-10-31,0.04154436470831527,-0.008748747112593666,-0.06451647610792637
2023-11-01,0.0198158266655999,-0.04364405894961693,-0.022106898122816167
2023-11-02,0.005380693868357067,-0.009065275831585166,-0.0017470743334922335
2023-11-03,0.009871181918668766,-0.026226043769043035,0.017664074126232564
2023-11-06,0.0031839874967101666,0.004121795626215633,-0.010330244513490133
2023-11-07,-0.005002921490004133,0.023432321399864633,0.0
2023-11-08,0.0,-0.0008518282241981668,0.0
2023-11-13,0.0198158266656,-0.011454156455544467,0.0
2023-11-15,0.0,0.029529851804038432,0.0
2023-11-16,0.0,-0.008183074720551168,0.0
2023-12-12,0.0099079133328,-0.0002825014020792667,0.0
2023-12-13,0.008453054580844067,-0.03703554361164064,0.0
2023-12-14,0.0013638688598646665,0.0,0.0
2023-12-15,-0.014963375581029633,0.034293982507545534,0.0
2023-12-18,0.02398972732622367,-0.020349403446029566,0.0
2023-12-27,0.0,0.0,-0.019241417061726832
2023-12-28,0.0,0.0,-0.007099265665070433
2024-01-09,-0.0047259428663703335,-0.01925496788584123,0.0
2024-01-11,0.039859527179524366,-0.030602230949429633,0.0
2024-01-12,0.011927150475123667,-0.007474080011699867,0.0
2024-01-16,-0.01643490583914053,0.048891967874818,0.0
2024-01-17,0.0396316533311999,-0.035870498234070666,0.0
2024-01-18,0.0198158266655999,-0.018360713470460137,0.0
2024-01-19,0.0198158266656,-0.08064362397973324,0.003991619739572967
2024-01-22,0.028752183310472565,-0.022097756842734566,0.0
2024-01-23,0.0198158266656,-0.022544034212088865,0.0
2024-01-24,-0.018525526344459333,0.034477331448516134,0.0
2024-01-25,-0.03395567745638937,0.02761413239516423,0.0
2024-01-26,-0.03552575295810817,0.0488752733839998,0.0
2024-01-29,0.02059218279988467,-0.029524343137923167,0.0
2024-01-30,0.0,0.015705594419065032,0.0
2024-01-31,0.062000332165451096,-0.017747059048235432,0.0
2024-02-01,0.0495395666639999,-0.017243598217557967,0.0
2024-02-06,-0.0027871299147089333,-0.009527350190012666,0.0
2024-02-07,0.0198158266656001,-0.008765380794847967,-0.0006032765104640334
2024-02-08,0.0004551654260635667,0.007265058879493533,0.0
2024-02-09,0.014265115719007066,-0.013171191702206866,0.0
2024-02-12,-0.049105756832248666,0.0488752733839998,0.0
2024-02-13,-0.018051926478535166,0.023884789696056733,0.0
